Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA; 10000031000117 ;RUA DAS FLORES;1127;;CENTRO;67125-597;ETANOL;14/08/2023;3,270;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA; 10000031000117 ;RUA DAS FLORES;1127;;CENTRO;67125-597;DIESEL S10;14/08/2023;6,886;;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;GNV;14/08/2023;4,979;;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;RUA DAS FLORES;3452;;CENTRO;71261-230;GASOLINA;14/08/2023;5,305;4,820;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;RUA DAS FLORES;3452;;CENTRO;71261-230;DIESEL S10;14/08/2023;6,664;;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;RUA DAS FLORES;3452;;CENTRO;71261-230;ETANOL;14/08/2023;3,724;;R$ / litro;ALESAT
NE;BA;SALVADOR  ;AUTO POSTO 033 LTDA; 10.000.033/0001-31;RODOVIA BR 116;2725;;CENTRO;13552-185;DIESEL S10;14/08/2023;6,633;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GNV;14/08/2023;4,512;3,994;R$ / m³;VIBRA
NE;BA;SALVADOR  ;AUTO POSTO 034 LTDA; 10.000.034/0001-38;AVENIDA BRASIL;1075;;CENTRO;59689-435;GASOLINA ADITIVADA;14/08/2023;6,027;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10000035000145 ;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA;14/08/2023;5,695;5,270;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GNV;14/08/2023;4,424;;R$ / m³;BRANCA
NE;BA;SALVADOR  ;AUTO POSTO 035 LTDA;10.000.035/0001-45;AVENIDA PAULISTA;3090;;CENTRO;65255-358;GASOLINA ADITIVADA;14/08/2023;5,963;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA;10.000.036/0001-52;RUA DAS FLORES;2672;;CENTRO;18993-899;GASOLINA ADITIVADA;14/08/2023;6,278;;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10000037000159 ;AVENIDA BRASIL;2554;;CENTRO;29973-344;GASOLINA;14/08/2023;5,436;4,910;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;GASOLINA ADITIVADA;14/08/2023;5,881;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;2554;;CENTRO;29973-344;DIESEL S10;14/08/2023;6,261;;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA;14/08/2023;5,425;4,654;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;GASOLINA ADITIVADA;14/08/2023;5,944;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;AVENIDA PAULISTA;3151;;CENTRO;58351-271;DIESEL S10;14/08/2023;6,557;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA  ;AUTO POSTO 039 LTDA; 10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;DIESEL S10;14/08/2023;5,964;5,284;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;GNV;14/08/2023;4,844;;R$ / m³;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA BRASIL;2380;;CENTRO;13365-419;ETANOL;14/08/2023;3,330;2,809;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA; 10.000.040/0001-80;RUA DAS FLORES;321;;CENTRO;87607-807;ETANOL;14/08/2023;3,754;3,441;R$ / litro;VIBRA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA; 10.000.040/0001-80;RUA DAS FLORES;321;;CENTRO;87607-807;GASOLINA;14/08/2023;-1,000;5,754;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;RODOVIA BR 116;3215;;CENTRO;15383-455;ETANOL;14/08/2023;3,721;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;RODOVIA BR 116;3215;;CENTRO;15383-455;GASOLINA;14/08/2023;6,180;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;RODOVIA BR 116;3215;;CENTRO;15383-455;GNV;14/08/2023;5,182;;R$ / m³;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10000042000194 ;AVENIDA PAULISTA;61;;CENTRO;65057-942;DIESEL S10;14/08/2023;6,682;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;61;;CENTRO;65057-942;ETANOL;14/08/2023;3,995;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;GNV;14/08/2023;4,683;;R$ / m³;VIBRA
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;ETANOL;14/08/2023;3,540;3,198;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 043 LTDA;10.000.043/0001-01;RUA QUINZE DE NOVEMBRO;2907;;CENTRO;30052-545;DIESEL S10;14/08/2023;6,876;;R$ / litro;VIBRA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GNV;14/08/2023;4,633;;R$ / m³;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA; 10000044000108 ;RODOVIA BR 116;3182;;CENTRO;73372-576;ETANOL;14/08/2023;3,393;;R$ / litro;RAIZEN
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;3182;;CENTRO;73372-576;GASOLINA ADITIVADA;14/08/2023;6,258;5,735;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 045 LTDA;10.000.045/0001-15;RUA DAS FLORES;3412;;CENTRO;21359-385;DIESEL S10;14/08/2023;6,627;5,764;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 045 LTDA; 10000045000115 ;RUA DAS FLORES;3412;;CENTRO;21359-385;GNV;14/08/2023;4,603;4,057;R$ / m³;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA; 10000046000122 ;AVENIDA PAULISTA;127;;CENTRO;74789-971;DIESEL S10;14/08/2023;6,292;5,567;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 046 LTDA; 10000046000122 ;AVENIDA PAULISTA;127;;CENTRO;74789-971;GASOLINA ADITIVADA;14/08/2023;5,589;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;ETANOL;14/08/2023;4,357;;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10.000.047/0001-29;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GASOLINA;14/08/2023;5,700;4,902;R$ / litro;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 047 LTDA; 10000047000129 ;AVENIDA PAULISTA;3277;;CENTRO;43862-448;GNV;14/08/2023;4,917;4,331;R$ / m³;IPIRANGA
SE;SP;SÃO JOSÉ DOS CAMPOS  ;AUTO POSTO 048 LTDA; 10.000.048/0001-36;RUA DAS FLORES;360;;CENTRO;41635-837;GASOLINA ADITIVADA;14/08/2023;6,152;5,227;R$ / litro;RAIZEN
SE;SP;SÃO JOSÉ DOS CAMPOS;AUTO POSTO 048 LTDA; 10000048000136 ;RUA DAS FLORES;360;;CENTRO;41635-837;ETANOL;14/08/2023;3,339;;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA; 10000049000143 ;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;ETANOL;14/08/2023;3,480;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 049 LTDA; 10000049000143 ;RUA QUINZE DE NOVEMBRO;2655;;CENTRO;74332-558;GASOLINA ADITIVADA;14/08/2023;5,601;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA; 10000050000150 ;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;DIESEL S10;14/08/2023;6,303;;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA;10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;ETANOL;14/08/2023;3,889;3,594;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 050 LTDA;10.000.050/0001-50;RUA QUINZE DE NOVEMBRO;2843;;CENTRO;41890-413;GASOLINA ADITIVADA;14/08/2023;6,311;5,764;R$ / litro;ALESAT
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;ETANOL;14/08/2023;3,855;3,578;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GNV;14/08/2023;4,598;3,984;R$ / m³;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 051 LTDA; 10.000.051/0001-57;RODOVIA BR 116;1364;;CENTRO;56112-819;GASOLINA;14/08/2023;6,227;;R$ / litro;RAIZEN
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA;10.000.052/0001-64;AVENIDA BRASIL;2964;;CENTRO;35242-423;GNV;14/08/2023;4,401;;R$ / m³;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA;10.000.052/0001-64;AVENIDA BRASIL;2964;;CENTRO;35242-423;GASOLINA ADITIVADA;14/08/2023;6,629;;R$ / litro;BRANCA
SE;RJ;NITERÓI;AUTO POSTO 052 LTDA; 10.000.052/0001-64;AVENIDA BRASIL;2964;;CENTRO;35242-423;GASOLINA;14/08/2023;6,081;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA; 10000001000107 ;AVENIDA BRASIL;2608;;CENTRO;65518-949;GASOLINA;28/08/2023;6,042;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA; 10000001000107 ;AVENIDA BRASIL;2608;;CENTRO;65518-949;ETANOL;28/08/2023;4,251;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;GASOLINA;28/08/2023;5,594;;R$ / litro;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RUA DAS FLORES;2619;;CENTRO;44335-265;GNV;28/08/2023;5,039;;R$ / m³;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;GNV;28/08/2023;4,559;;R$ / m³;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;GASOLINA ADITIVADA;28/08/2023;6,367;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;AVENIDA BRASIL;3880;;CENTRO;29536-658;DIESEL S10;28/08/2023;6,562;5,737;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;GASOLINA ADITIVADA;28/08/2023;6,612;5,997;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10000004000128 ;RUA DAS FLORES;181;;CENTRO;50404-473;GNV;28/08/2023;5,030;;R$ / m³;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;181;;CENTRO;50404-473;ETANOL;28/08/2023;4,209;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GASOLINA ADITIVADA;28/08/2023;5,756;5,101;R$ / litro;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GNV;28/08/2023;4,330;;R$ / m³;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;1458;;CENTRO;83385-995;GASOLINA;28/08/2023;5,344;;R$ / litro;RAIZEN
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;ETANOL;28/08/2023;3,838;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;DIESEL S10;28/08/2023;6,378;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA DAS FLORES;3620;;CENTRO;64040-125;GNV;28/08/2023;4,616;;R$ / m³;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;DIESEL S10;28/08/2023;6,164;5,705;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;1102;;CENTRO;30866-906;GNV;28/08/2023;4,315;3,718;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA DAS FLORES;3354;;CENTRO;70332-458;GASOLINA ADITIVADA;28/08/2023;6,605;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA DAS FLORES;3354;;CENTRO;70332-458;GASOLINA;28/08/2023;5,724;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;ETANOL;28/08/2023;3,869;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;DIESEL S10;28/08/2023;6,152;5,221;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;1642;;CENTRO;53025-385;GNV;28/08/2023;4,827;4,328;R$ / m³;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA;10.000.010/0001-70;RODOVIA BR 116;1366;;CENTRO;13617-218;GNV;28/08/2023;4,406;;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10000010000170 ;RODOVIA BR 116;1366;;CENTRO;13617-218;ETANOL;28/08/2023;4,041;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10000011000177 ;AVENIDA BRASIL;454;;CENTRO;88193-544;ETANOL;28/08/2023;4,132;3,498;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;AVENIDA BRASIL;454;;CENTRO;88193-544;DIESEL S10;28/08/2023;6,432;5,553;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10000011000177 ;AVENIDA BRASIL;454;;CENTRO;88193-544;GNV;28/08/2023;4,516;3,842;R$ / m³;IPIRANGA
SE;SP;CAMPINAS  ;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;483;;CENTRO;60488-690;DIESEL S10;28/08/2023;6,119;;R$ / litro;VIBRA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10000012000184 ;RODOVIA BR 116;483;;CENTRO;60488-690;GNV;28/08/2023;4,581;;R$ / m³;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RODOVIA BR 116;3801;;CENTRO;80575-803;GASOLINA;28/08/2023;6,176;;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RODOVIA BR 116;3801;;CENTRO;80575-803;ETANOL;28/08/2023;4,080;;R$ / litro;VIBRA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;ETANOL;28/08/2023;4,445;4,084;R$ / litro;BRANCA
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 014 LTDA; 10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;GNV;28/08/2023;4,410;;R$ / m³;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;AVENIDA PAULISTA;2562;;CENTRO;51145-779;DIESEL S10;28/08/2023;5,977;5,470;R$ / litro;BRANCA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;GASOLINA ADITIVADA;28/08/2023;6,487;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;GNV;28/08/2023;4,491;3,812;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10.000.015/0001-05;RUA QUINZE DE NOVEMBRO;1346;;CENTRO;62743-813;DIESEL S10;28/08/2023;6,193;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;DIESEL S10;28/08/2023;6,790;5,979;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA;28/08/2023;5,922;5,143;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 016 LTDA; 10.000.016/0001-12;RUA QUINZE DE NOVEMBRO;2784;;CENTRO;32810-730;GASOLINA ADITIVADA;28/08/2023;5,854;5,275;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;870;;CENTRO;66346-904;ETANOL;28/08/2023;3,666;3,261;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;DIESEL S10;28/08/2023;6,745;5,993;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;870;;CENTRO;66346-904;GASOLINA ADITIVADA;28/08/2023;6,350;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA ADITIVADA;28/08/2023;6,396;5,394;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GASOLINA;28/08/2023;6,019;5,269;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA QUINZE DE NOVEMBRO;2777;;CENTRO;38010-623;GNV;28/08/2023;4,334;;R$ / m³;RAIZEN
SE;MG;BELO HORIZONTE  ;AUTO POSTO 019 LTDA;10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA ADITIVADA;28/08/2023;6,383;5,453;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;RODOVIA BR 116;2729;;CENTRO;53933-195;GASOLINA;28/08/2023;6,110;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA;28/08/2023;5,555;4,783;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;DIESEL S10;28/08/2023;6,227;;R$ / litro;RAIZEN
SE;MG;BELO HORIZONTE  ;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA DAS FLORES;110;;CENTRO;16057-350;GASOLINA ADITIVADA;28/08/2023;6,468;5,750;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10.000.021/0001-47;RODOVIA BR 116;806;;CENTRO;60328-606;GASOLINA ADITIVADA;28/08/2023;6,196;;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;AVENIDA BRASIL;3198;;CENTRO;65724-324;GNV;28/08/2023;4,716;4,330;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;AVENIDA BRASIL;3198;;CENTRO;65724-324;DIESEL S10;28/08/2023;6,352;5,430;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;GNV;28/08/2023;4,357;;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;1030;;CENTRO;25906-567;ETANOL;28/08/2023;4,255;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;1030;;CENTRO;25906-567;GASOLINA ADITIVADA;28/08/2023;6,200;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GASOLINA ADITIVADA;28/08/2023;6,181;5,542;R$ / litro;ALESAT
SE;MG;UBERLANDIA  ;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RODOVIA BR 116;3348;;CENTRO;76162-536;GNV;28/08/2023;4,799;;R$ / m³;ALESAT
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GASOLINA ADITIVADA;28/08/2023;6,592;5,897;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;AVENIDA PAULISTA;3089;;CENTRO;42406-960;GNV;28/08/2023;5,030;;R$ / m³;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;ETANOL;28/08/2023;4,010;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10000026000182 ;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;GASOLINA;28/08/2023;5,956;5,206;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE  ;AUTO POSTO 026 LTDA;10.000.026/0001-82;RUA QUINZE DE NOVEMBRO;327;;CENTRO;47450-340;DIESEL S10;28/08/2023;6,323;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;957;;CENTRO;60205-810;GASOLINA;28/08/2023;5,403;;R$ / litro;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;957;;CENTRO;60205-810;GNV;28/08/2023;5,097;;R$ / m³;VIBRA
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10.000.028/0001-96;RUA QUINZE DE NOVEMBRO;1365;;CENTRO;81121-577;GASOLINA ADITIVADA;28/08/2023;6,512;;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10000028000196 ;RUA QUINZE DE NOVEMBRO;1365;;CENTRO;81121-577;DIESEL S10;28/08/2023;6,669;5,956;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;DIESEL S10;28/08/2023;6,268;5,697;R$ / litro;BRANCA
S;RS;caxias do sul;AUTO POSTO 029 LTDA;10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GNV;28/08/2023;4,778;4,017;R$ / m³;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10.000.029/0001-03;RUA QUINZE DE NOVEMBRO;3716;;CENTRO;86556-812;GASOLINA;28/08/2023;5,750;5,050;R$ / litro;BRANCA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GNV;28/08/2023;4,765;;R$ / m³;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;AVENIDA PAULISTA;1233;;CENTRO;61116-973;GASOLINA ADITIVADA;28/08/2023;6,005;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;AVENIDA PAULISTA;1233;;CENTRO;61116-973;DIESEL S10;28/08/2023;6,079;5,295;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;1127;;CENTRO;67125-597;ETANOL;28/08/2023;4,172;;R$ / litro;BRANCA
