Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10000012000184 ;RODOVIA BR 116;3599;;CENTRO;51245-317;DIESEL S10;28/02/2024;5,833;5,182;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GASOLINA ADITIVADA;28/02/2024;6,579;5,931;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GNV;28/02/2024;4,698;;R$ / m³;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RUA DAS FLORES;1020;;CENTRO;83579-651;GNV;28/02/2024;5,129;;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA;10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;DIESEL S10;28/02/2024;6,536;5,635;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RUA DAS FLORES;1020;;CENTRO;83579-651;ETANOL;28/02/2024;3,445;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10000014000198 ;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GASOLINA;28/02/2024;6,192;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA;10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GNV;28/02/2024;5,048;4,538;R$ / m³;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10000014000198 ;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;DIESEL S10;28/02/2024;6,633;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA;28/02/2024;5,622;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10000015000105 ;RUA DAS FLORES;2580;;CENTRO;30969-911;DIESEL S10;28/02/2024;5,826;5,188;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA; 10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA ADITIVADA;28/02/2024;6,398;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;GASOLINA;28/02/2024;6,005;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 016 LTDA; 10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;ETANOL;28/02/2024;4,160;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;28/02/2024;6,302;5,832;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;28/02/2024;4,128;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;28/02/2024;6,814;6,147;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE  ;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GNV;28/02/2024;5,184;;R$ / m³;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;28/02/2024;5,599;4,827;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10000018000126 ;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA;28/02/2024;6,048;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;GNV;28/02/2024;4,609;4,213;R$ / m³;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;28/02/2024;4,262;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA;28/02/2024;5,346;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA ADITIVADA;28/02/2024;6,251;5,758;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GNV;28/02/2024;4,367;;R$ / m³;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10000021000147 ;RODOVIA BR 116;3888;;CENTRO;20322-187;GASOLINA ADITIVADA;28/02/2024;5,863;5,376;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;RUA DAS FLORES;2712;;CENTRO;72296-662;GNV;28/02/2024;5,023;;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;RUA DAS FLORES;2712;;CENTRO;72296-662;DIESEL S10;28/02/2024;6,021;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;ETANOL;28/02/2024;4,283;3,892;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;DIESEL S10;28/02/2024;6,282;5,614;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA;28/02/2024;6,145;;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GASOLINA;28/02/2024;6,314;5,418;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GNV;28/02/2024;5,147;;R$ / m³;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;DIESEL S10;28/02/2024;6,524;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE  ;AUTO POSTO 026 LTDA; 10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;GASOLINA ADITIVADA;28/02/2024;5,612;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;ETANOL;28/02/2024;4,141;3,493;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;2972;;CENTRO;84847-690;DIESEL S10;28/02/2024;6,219;;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA;10.000.027/0001-89;RUA DAS FLORES;2972;;CENTRO;84847-690;GNV;28/02/2024;5,057;;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE  ;AUTO POSTO 028 LTDA; 10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;GNV;28/02/2024;4,886;4,505;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;GASOLINA ADITIVADA;28/02/2024;5,930;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;ETANOL;28/02/2024;3,790;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;GASOLINA;28/02/2024;6,359;5,489;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA; 10000029000103 ;AVENIDA BRASIL;2768;;CENTRO;22899-162;DIESEL S10;28/02/2024;6,686;5,893;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;GASOLINA ADITIVADA;28/02/2024;6,636;5,948;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;RUA DAS FLORES;789;;CENTRO;80292-559;ETANOL;28/02/2024;3,799;;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;GNV;28/02/2024;4,526;4,096;R$ / m³;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;3591;;CENTRO;19880-553;GASOLINA;28/02/2024;5,925;;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA; 10.000.031/0001-17;RUA DAS FLORES;3591;;CENTRO;19880-553;GNV;28/02/2024;5,100;;R$ / m³;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10.000.032/0001-24;AVENIDA BRASIL;3804;;CENTRO;40982-270;DIESEL S10;28/02/2024;6,035;5,128;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;AVENIDA BRASIL;3804;;CENTRO;40982-270;GASOLINA ADITIVADA;28/02/2024;5,606;4,987;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;AVENIDA BRASIL;3804;;CENTRO;40982-270;GNV;28/02/2024;4,380;;R$ / m³;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;DIESEL S10;28/02/2024;6,101;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA; 10000033000131 ;AVENIDA BRASIL;684;;CENTRO;59672-102;ETANOL;28/02/2024;3,948;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;GASOLINA ADITIVADA;28/02/2024;6,505;6,009;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 034 LTDA;10.000.034/0001-38;RODOVIA BR 116;2721;;CENTRO;73788-258;GASOLINA ADITIVADA;28/02/2024;6,294;;R$ / litro;VIBRA
NE;BA;SALVADOR  ;AUTO POSTO 035 LTDA;10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;DIESEL S10;28/02/2024;6,618;;R$ / litro;BRANCA
NE;BA;SALVADOR  ;AUTO POSTO 035 LTDA; 10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA ADITIVADA;28/02/2024;5,922;5,136;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA;28/02/2024;5,480;5,052;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA; 10000036000152 ;RODOVIA BR 116;338;;CENTRO;34356-170;GASOLINA ADITIVADA;28/02/2024;6,320;5,791;R$ / litro;ALESAT
NE;BA;SALVADOR;AUTO POSTO 036 LTDA;10.000.036/0001-52;RODOVIA BR 116;338;;CENTRO;34356-170;DIESEL S10;28/02/2024;6,800;5,736;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10000037000159 ;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA;28/02/2024;5,488;4,950;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GNV;28/02/2024;4,647;4,109;R$ / m³;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA ADITIVADA;28/02/2024;6,637;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10000038000166 ;RODOVIA BR 116;2325;;CENTRO;78522-423;GASOLINA ADITIVADA;28/02/2024;6,558;6,061;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;ETANOL;28/02/2024;3,580;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10000039000173 ;AVENIDA PAULISTA;1631;;CENTRO;27154-787;GASOLINA;28/02/2024;5,318;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;DIESEL S10;28/02/2024;6,011;5,331;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA ADITIVADA;28/02/2024;5,607;4,865;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;ETANOL;28/02/2024;3,555;;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA; 10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA;28/02/2024;5,906;5,481;R$ / litro;BRANCA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;GASOLINA ADITIVADA;28/02/2024;5,883;5,191;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;DIESEL S10;28/02/2024;6,567;5,991;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;AVENIDA PAULISTA;3618;;CENTRO;19016-350;ETANOL;28/02/2024;4,119;3,588;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA;28/02/2024;5,593;;R$ / litro;ALESAT
N;AM;manaus;AUTO POSTO 042 LTDA;10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA ADITIVADA;28/02/2024;6,442;;R$ / litro;ALESAT
N;AM;MANAUS  ;AUTO POSTO 042 LTDA;10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;DIESEL S10;28/02/2024;6,657;;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;DIESEL S10;28/02/2024;5,972;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA; 10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;ETANOL;28/02/2024;4,222;3,593;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;GASOLINA;28/02/2024;5,504;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;112;;CENTRO;46048-350;GNV;13/03/2024;4,250;3,693;R$ / m³;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA ADITIVADA;13/03/2024;6,329;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA;13/03/2024;5,787;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;ETANOL;13/03/2024;4,110;;R$ / litro;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;GASOLINA ADITIVADA;13/03/2024;5,729;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA; 10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;ETANOL;13/03/2024;3,484;3,035;R$ / litro;IPIRANGA
SE;SP;GUARULHOS  ;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;GNV;13/03/2024;4,544;;R$ / m³;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;ETANOL;13/03/2024;4,076;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA;10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;GASOLINA;13/03/2024;5,650;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;ETANOL;13/03/2024;3,940;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10000006000142 ;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;GNV;13/03/2024;4,570;4,040;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;DIESEL S10;13/03/2024;6,446;5,619;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10000007000149 ;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA;13/03/2024;5,810;;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10000007000149 ;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA ADITIVADA;13/03/2024;6,012;5,126;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;2895;;CENTRO;19116-146;GNV;13/03/2024;4,599;4,191;R$ / m³;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;ETANOL;13/03/2024;3,482;3,073;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA; 10000008000156 ;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;GNV;13/03/2024;4,592;4,252;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10000009000163 ;RUA DAS FLORES;2755;;CENTRO;44993-818;GASOLINA ADITIVADA;13/03/2024;6,218;;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10000009000163 ;RUA DAS FLORES;2755;;CENTRO;44993-818;GNV;13/03/2024;5,169;4,789;R$ / m³;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;ETANOL;13/03/2024;3,384;;R$ / litro;ALESAT
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10000010000170 ;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;GASOLINA;13/03/2024;5,314;4,540;R$ / litro;ALESAT
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10000011000177 ;RUA DAS FLORES;3376;;CENTRO;14207-924;ETANOL;13/03/2024;3,995;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA; 10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;GASOLINA;13/03/2024;6,188;;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;DIESEL S10;13/03/2024;5,819;5,017;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;DIESEL S10;13/03/2024;6,497;;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GASOLINA ADITIVADA;13/03/2024;6,185;5,304;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GNV;13/03/2024;4,908;;R$ / m³;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RUA DAS FLORES;1020;;CENTRO;83579-651;GNV;13/03/2024;5,091;4,680;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;DIESEL S10;13/03/2024;5,889;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;ETANOL;13/03/2024;3,287;2,818;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GASOLINA;13/03/2024;6,233;5,374;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10000014000198 ;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GNV;13/03/2024;4,762;;R$ / m³;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;DIESEL S10;13/03/2024;6,465;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA;13/03/2024;5,625;5,173;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;DIESEL S10;13/03/2024;6,670;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 015 LTDA; 10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA ADITIVADA;13/03/2024;5,637;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA; 10000016000112 ;RODOVIA BR 116;1927;;CENTRO;79352-357;GASOLINA;13/03/2024;5,911;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA; 10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;ETANOL;13/03/2024;3,793;3,393;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;13/03/2024;6,352;5,832;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;13/03/2024;4,281;3,606;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;13/03/2024;6,159;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;13/03/2024;6,522;5,900;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE  ;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA;13/03/2024;5,401;4,710;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE  ;AUTO POSTO 019 LTDA; 10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;13/03/2024;4,103;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA ADITIVADA;13/03/2024;5,800;5,229;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA; 10000021000147 ;RODOVIA BR 116;3888;;CENTRO;20322-187;GASOLINA ADITIVADA;13/03/2024;5,597;4,819;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GNV;13/03/2024;4,523;;R$ / m³;VIBRA
SE;MG;UBERLANDIA  ;AUTO POSTO 022 LTDA; 10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;DIESEL S10;13/03/2024;6,405;5,720;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GASOLINA;13/03/2024;5,684;5,226;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;3103;;CENTRO;36365-830;ETANOL;13/03/2024;3,477;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;DIESEL S10;13/03/2024;6,092;5,330;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;GNV;13/03/2024;4,534;3,915;R$ / m³;IPIRANGA
